Country,Political Side,Distance
Chile,Left,-0.23877966816551494
Chile,Left,-0.1571765448313453
Chile,Left,-0.23591735779430917
Chile,Left,-0.23733487701560432
Chile,Left,-0.36016884997101495
Chile,Left,-0.23341525524606171
Chile,Left,-0.2734459100879813
Chile,Left,-0.2734459100879813
Chile,Left,-0.25028973665380455
Chile,Left,-0.30438583974945016
Chile,Left,0.06691962120049616
Chile,Left,0.21263792893665653
Chile,Left,-0.2303967754125853
Chile,Left,-0.15374041111964554
Chile,Left,-0.17468344399780886
Chile,Left,-0.20235959722405017
Chile,Left,-0.04994800236746326
Chile,Left,-0.3060068241967597
Chile,Left,0.022768186281248604
Chile,Left,-0.19702200055773553
Chile,Left,0.26403615993951446
Chile,Left,-0.22177493227290987
Chile,Left,-0.11882572288675815
Chile,Left,0.07107660176216132
Chile,Left,-0.27790421254878955
Chile,Left,-0.027406030776152033
Chile,Left,-0.2797806556623877
Chile,Left,-0.36142067882501344
Chile,Left,-0.09575952440221679
Chile,Left,-0.22912768958870322
Chile,Left,-0.150014732133421
Chile,Left,-0.26416170186961724
Chile,Left,-0.25036822173768475
Chile,Left,0.27047002439769097
Chile,Left,-0.23459625532366216
Chile,Left,0.03064894097056092
Chile,Left,-0.27868129190848673
Chile,Left,0.24774199149029075
Chile,Left,-0.2728214548791855
Chile,Left,0.18692523947633083
Chile,Left,0.004153303496584352
Chile,Left,-0.336506209036823
Chile,Left,-0.09326306618581363
Chile,Left,-0.21445646323607842
Chile,Left,0.15242845524101986
Chile,Left,-0.26609145694619885
Chile,Left,0.04753680623175154
Chile,Left,-0.2103583852270018
Chile,Left,-0.2896429271746323
Chile,Left,0.10008397192915765
Chile,Left,-0.25690863519802787
Chile,Left,-0.007094951755362258
Chile,Left,-0.20586887726668146
Chile,Left,-0.2577422965270623
Chile,Left,-0.19137990458893814
Chile,Left,-0.16034319072823566
Chile,Left,0.2865344831553995
Chile,Left,0.2865344831553995
Chile,Left,0.32495975724356996
Chile,Left,0.32495975724356996
Chile,Left,-0.1713046640995918
Chile,Left,-0.1617962831108869
Chile,Left,-0.05363346354780646
Chile,Left,-0.24130395455687345
Chile,Left,-0.139810250798118
Chile,Left,0.03270652351894944
Chile,Left,-0.021898384934681596
Chile,Left,-0.31048644589551067
Chile,Left,-0.14140278111890112
Chile,Left,0.12225810841068005
Chile,Left,-0.2566734383180003
Chile,Left,0.04551039646129862
Chile,Left,-0.31281709664101676
Chile,Left,-0.25169821559583705
Chile,Left,0.056131643857372925
Chile,Left,-0.2977443890296205
Chile,Left,-0.08627780245394139
Chile,Left,0.04094709824594796
Chile,Left,0.3599891188030811
Chile,Left,-0.3868030508828886
Chile,Left,-0.1025009556788776
Chile,Left,-0.3029901698145745
Chile,Left,-0.2662076508512031
Chile,Left,0.10649835176134667
Chile,Left,-0.20618268750074437
Chile,Left,-0.3337668672750894
Chile,Left,-0.17671668311743455
Chile,Left,-0.18561969322290595
Chile,Left,-0.30990808285381655
Chile,Left,-0.280614732215433
Chile,Left,-0.2034165233494749
Chile,Left,-0.17429577454614154
Chile,Left,-0.040597954344256657
Chile,Left,-0.008218945271669801
Chile,Left,-0.26817805881759627
Chile,Left,-0.36486719230557013
Chile,Left,0.002779772824571732
Chile,Left,-0.26203113474788026
Chile,Left,-0.008701517410558647
Chile,Left,-0.20623192104462745
Chile,Left,-0.05660920446239682
Chile,Left,-0.3221201732653092
Chile,Left,-0.08524474051550571
Chile,Left,-0.31751526216232595
Chile,Left,-0.18248265304390252
Chile,Left,-0.07160562401236174
Chile,Left,-0.29814598279801074
Chile,Left,0.13293049292139217
Chile,Left,0.0350537657028924
Chile,Left,-0.0893381340905107
Chile,Left,-0.237793589815204
Chile,Left,-0.09293585603295372
Chile,Left,-0.3062046444039983
Chile,Left,-0.24583350349313798
Chile,Left,-0.28593083252336543
Chile,Left,-0.2047788867704195
Chile,Left,-0.14901841467244098
Chile,Left,-0.18195857433172954
Chile,Left,-0.2626493958914037
Chile,Left,-0.3203472084054936
Chile,Left,-0.20967326656545937
Chile,Left,-0.03216455873019775
Chile,Left,-0.004020615714321382
Chile,Left,-0.35596211073302275
Chile,Left,-0.014212560014758983
Chile,Left,0.004171270301763285
Chile,Left,-0.24131660699271337
Chile,Left,-0.09697878500525237
Chile,Left,-0.16888262051590358
Chile,Left,-0.05607906938144051
Chile,Left,-0.13223960116885095
Chile,Left,-0.27882050757258964
Chile,Left,-0.24980970610796
Chile,Left,-0.18138185406548518
Chile,Left,-0.00690531096672881
Chile,Left,-0.10728627833515098
Chile,Left,-0.21157400408646862
Chile,Left,-0.30633883899432723
Chile,Left,-0.21959038795552496
Chile,Left,0.06986974063080682
Chile,Left,-0.07765250474052138
Chile,Left,-0.21622407474250555
Chile,Left,0.1263905354472105
Chile,Left,-0.2237682155399987
Chile,Left,0.1669351055279766
Chile,Left,-0.2161731952466329
Chile,Left,-0.1933151851141555
Chile,Left,-0.1475393918205981
Chile,Left,-0.20348495533405245
Chile,Left,0.1582733181586302
Chile,Left,-0.32182788434051274
Chile,Left,-0.08768390757662978
Chile,Left,0.07250656648582002
Chile,Left,-0.3094321792079437
Chile,Left,0.06788241211488295
Chile,Left,-0.24650007250394979
Chile,Left,0.25611903937404656
Chile,Left,-0.3012742391573279
Chile,Left,-0.241269790573797
Chile,Left,-0.28537180245212135
Chile,Left,0.003030926793376399
Chile,Left,0.014753199390884993
Chile,Left,0.028838964660256605
Chile,Left,0.25694877737246896
Chile,Left,-0.14248300377024362
Chile,Left,-0.021223479268437248
Chile,Left,-0.32398031941056443
Chile,Left,-0.1788406836921845
Chile,Left,-0.18181513105205402
Chile,Left,-0.06348867829041409
Chile,Left,-0.2375894646810796
Chile,Left,0.18070772299097057
Chile,Left,-0.25427355732359036
Chile,Left,-0.3010982073978113
Chile,Left,-0.3010982073978113
Chile,Left,-0.238670739313218
Chile,Left,-0.016593640409094487
Chile,Left,-0.27993582111455084
Chile,Left,-0.13465165416305733
Chile,Left,0.01584130411023143
Chile,Left,-0.10884302991606726
Chile,Left,-0.2821647845641777
Chile,Left,-0.12444229209624522
Chile,Left,-0.3500234110331515
Chile,Left,-0.022052676558431707
Chile,Left,-0.22833739141249265
Chile,Left,0.4302714410839564
Chile,Left,-0.05874488609872522
Chile,Left,-0.2693479367375799
Chile,Left,-0.22861383760797913
Chile,Left,-0.3151943369157005
Chile,Left,-0.24116897805341625
Chile,Left,-0.26483109846471714
Chile,Left,0.1487755334425531
Chile,Left,0.06603937796396514
Chile,Left,-0.2262864403792144
Chile,Left,-0.26627686666778827
Chile,Left,0.24779353153968334
Chile,Left,-0.22514309956812925
Chile,Left,-0.26841281341448725
Chile,Left,-0.08851756180949155
Chile,Left,0.015369586661797953
Chile,Left,-0.2168375725269092
Chile,Left,-0.001416326176776325
Chile,Left,-0.3816685105477439
Chile,Left,-0.22469826885154887
Chile,Left,0.025687086817076432
Chile,Left,-0.26952081072987
Chile,Left,-0.2225399429568017
Chile,Left,-0.19848814352423355
Chile,Left,-0.27401862418131334
Chile,Left,-0.17758081414779725
Chile,Left,-0.18054892442451584
Chile,Left,0.17070058037238242
Chile,Left,0.11141294191649773
Chile,Left,-0.08241894321853184
Chile,Left,-0.11909785114597646
Chile,Left,-0.2523072308264213
Chile,Left,-0.13204895576248943
Chile,Left,-0.027130448430727528
Chile,Left,0.2452246524382739
Chile,Left,-0.20462680532356686
Chile,Left,-0.3062274592157063
Chile,Left,-0.2570541229202207
Chile,Left,-0.1905540290300169
Chile,Left,0.1753269658581428
Chile,Left,-0.2262102915715182
Chile,Left,-0.25552548241560474
Chile,Left,-0.20428298115540572
Chile,Left,0.039724529264291944
Chile,Left,-0.26981720518276137
Chile,Left,-0.24800969385398314
Chile,Left,-0.08447713383938961
Chile,Left,-0.18418945669537987
Chile,Left,-0.13999579316468377
Chile,Left,-0.24384566068778438
Chile,Left,-0.3017763364813603
Chile,Left,0.43641593959446146
Chile,Left,0.007702700718405096
Chile,Left,-0.23923974066181672
Chile,Left,0.21525291967299284
Chile,Left,0.21525291967299284
Chile,Left,0.10087006631059149
Chile,Left,-0.3634942582297755
Chile,Left,-0.3634942582297755
Chile,Left,-0.24615313085000792
Chile,Left,-0.15831747467409696
Chile,Left,-0.07920144002876515
Chile,Left,0.14379589378248106
Chile,Left,0.17899733456360878
Chile,Left,-0.11734710443524522
Chile,Left,0.06659716605372976
Chile,Left,0.014614479901559533
Chile,Left,-0.2189571563233165
Chile,Left,-0.05299808862224338
Chile,Left,-0.21443843996448367
Chile,Left,-0.012345097754021919
Chile,Left,-0.1806325164120401
Chile,Left,-0.08565522976292782
Chile,Left,0.513929114728497
Chile,Left,-0.28281333872083025
Chile,Left,-0.27821912535414245
Chile,Left,-0.26179708743892877
Chile,Left,-0.27991601302108604
Chile,Left,-0.2838784353586779
Chile,Left,-0.22889984097688654
Chile,Left,-0.12798801222902
Chile,Left,-0.34138800407925035
Chile,Left,-0.17709673773800091
Chile,Left,-0.12744033223638696
Chile,Left,-0.12744033223638696
Chile,Left,0.012019884940680462
Chile,Left,-0.2547658487443808
Chile,Left,-0.1445727357192038
Chile,Left,-0.1647676223595765
Chile,Left,-0.23539316761509763
Chile,Left,-0.281620384030104
Chile,Left,-0.09465084129758848
Chile,Left,-0.17339793573726267
Chile,Left,-0.07092358749716557
Chile,Left,-0.1407374202107848
Chile,Left,0.04041421482731171
Chile,Left,0.04041421482731171
Chile,Left,-0.15032257389633982
Chile,Left,-0.319934318558966
Chile,Left,-0.2097554116220859
Chile,Left,-0.2097554116220859
Chile,Left,-0.07958058198294314
Chile,Left,-0.0069167556703717764
Chile,Left,-0.32391290293525515
Chile,Left,-0.23929929507958855
Chile,Left,-0.08864447873887675
Chile,Left,-0.18083196940383772
Chile,Left,-0.28158999877881224
Chile,Left,-0.059824996990316306
Chile,Left,-0.26919268113994843
Chile,Left,-0.3950804897604742
Chile,Left,-0.3023117309290048
Chile,Left,-0.23812908281263387
Chile,Left,-0.26595687647160726
Chile,Left,-0.17588564470208773
Chile,Left,-0.21426703723583657
Chile,Left,-0.3100458387819637
Chile,Left,-0.1619462905146305
Chile,Left,-0.32249234210878297
Chile,Left,-0.1394671220512663
Chile,Left,-0.2064400441260161
Chile,Left,-0.24204272743007363
Chile,Left,-0.29891878177100206
Chile,Left,0.012182977351808481
Chile,Left,-0.28248502188725527
Chile,Left,-0.20938492856304775
Chile,Left,0.03248852886545759
Chile,Left,-0.3634926905844763
Chile,Left,-0.21995707268107986
Chile,Left,-0.23090999039120927
Chile,Left,-0.2574134562226924
Chile,Left,-0.08116273195945681
Chile,Left,-0.2594331680093146
Chile,Left,-0.00955402940623137
Chile,Left,-0.08969916262873766
Chile,Left,0.37570098606117003
Chile,Left,-0.1896540141426134
Chile,Left,-0.07828497441151755
Chile,Left,-0.20951609395669515
Chile,Left,-0.21927084074968553
Chile,Left,-0.25171689382693896
Chile,Left,-0.21198735972428392
Chile,Left,-0.21839499157091274
Chile,Left,-0.2569171080368828
Chile,Left,0.02052881181450808
Chile,Left,0.17869281829195435
Chile,Left,-0.05234280850993618
Chile,Left,-0.27741900739257974
Chile,Left,-0.23408050709040482
Chile,Left,-0.08857299117644792
Chile,Left,-0.3335324557810785
Chile,Left,-0.3707504963679414
Chile,Left,-0.15083931325138447
Chile,Left,-0.010959298696094426
Chile,Left,-0.19456215942748936
Chile,Left,-0.2867703656298179
Chile,Left,-0.28027875256732215
Chile,Left,-0.22791454446458517
Chile,Left,-0.1830319508164527
Chile,Left,0.1309706080556294
Chile,Left,-0.23132842152617483
Chile,Left,-0.13987848183281618
Chile,Left,-0.2001165923294235
Chile,Left,-0.32779834132982216
Chile,Left,0.03353345071845024
Chile,Left,0.4479136014816964
Chile,Left,-0.293699174407174
Chile,Left,-0.2008091168933397
Chile,Left,-0.10242115948850739
Chile,Left,0.062070317877000736
Chile,Left,-0.12052861672831727
Chile,Left,-0.09388885847572577
Chile,Left,-0.011624418511801089
Chile,Left,-0.32593503226714376
Chile,Left,-0.1676578348972158
Chile,Left,-0.1676578348972158
Chile,Left,-0.25023472875133573
Chile,Left,0.27917572347949626
Chile,Left,-0.2206896646940087
Chile,Left,-0.21430491845451427
Chile,Left,-0.25920373753696047
Chile,Left,0.1657757638525851
Chile,Left,-0.07464629616276695
Chile,Left,-0.04787590224997515
Chile,Left,0.14510059955530583
Chile,Left,0.01809674590072478
Chile,Left,-0.22952535705168545
Chile,Left,-0.12881704567954852
Chile,Left,-0.0725398719721467
Chile,Left,-0.30029669621761684
Chile,Left,-0.1423501981194298
Chile,Left,-0.3617561979912855
Chile,Left,-0.1884682303766402
Chile,Left,-0.20372015706001786
Chile,Left,-0.24293265155618157
Chile,Left,0.11020476558829898
Chile,Left,-0.04373118573850042
Chile,Left,-0.2652845048557335
Chile,Left,-0.2514469720184363
Chile,Left,-0.2514469720184363
Chile,Left,0.013007836214736973
Chile,Left,0.04125096085745287
Chile,Left,0.23963285383532965
Chile,Left,-0.31195541301241575
Chile,Left,0.07943912727161412
Chile,Left,-0.3121810334923243
Chile,Left,-0.203260967266908
Chile,Left,-0.1942603186158442
Chile,Left,0.08037212235518545
Chile,Left,0.15765388633219168
Chile,Left,-0.2380934212768448
Chile,Left,-0.1118285836724665
Chile,Left,0.051605994447182585
Chile,Left,-0.0833485504911554
Chile,Left,-0.3226135687846715
Chile,Left,0.1286303706148409
Chile,Left,-0.054764234090507374
Chile,Left,0.04478477727929469
Chile,Left,8.126452371537146e-05
Chile,Left,-0.274412026358857
Chile,Left,-0.20204104502190665
Chile,Left,-0.20204104502190665
Chile,Left,0.1217904739787732
Chile,Left,-0.21425164848262052
Chile,Left,-0.10080227970744185
Chile,Left,-0.22005540742608287
Chile,Left,-0.30459205573295584
Chile,Left,-0.14843374151247957
Chile,Left,-0.324463290643982
Chile,Left,0.2751705790650636
Chile,Left,-0.23466758778360178
Chile,Left,-0.2839723188164281
Chile,Left,-0.09500767711245615
Chile,Left,0.08618290248142033
Chile,Left,-0.10889237422336648
Chile,Left,0.08046276666859578
Chile,Left,-0.2751955166265167
Chile,Left,-0.05077103702742724
Chile,Left,-0.13187331460722768
Chile,Left,-0.13187331460722768
Chile,Left,-0.13187331460722768
Chile,Left,-0.10941944378446919
Chile,Left,-0.16626459566101748
Chile,Left,-0.22172346036648416
Chile,Left,-0.25260901358354704
Chile,Left,0.033934121694129
Chile,Left,-0.24362793376289923
Chile,Left,-0.18020992851447176
Chile,Left,-0.17499384626621428
Chile,Left,-0.15933419002092708
Chile,Left,0.3005441661300132
Chile,Left,-0.17374570430555877
Chile,Left,-0.10846276553061858
Chile,Left,0.17040757770165507
Chile,Left,0.004930325105508616
Chile,Left,-0.3260984358541663
Chile,Left,-0.2082453698945726
Chile,Left,-0.1429906093030336
Chile,Left,-0.3326319660165226
Chile,Left,-0.22347303622170747
Chile,Left,-0.24078201631086193
Chile,Left,-0.13141489812760274
Chile,Left,-0.17647414456872537
Chile,Left,-0.12347769478339456
Chile,Left,0.25764140498877713
Chile,Left,-0.1027694356348226
Chile,Left,-0.2716977942875532
Chile,Left,-0.3196020808524912
Chile,Left,-0.19770426293672014
Chile,Left,-0.156567116178865
Chile,Left,-0.23485409379302968
Chile,Left,-0.27475508495679885
Chile,Left,-0.1742640622317427
Chile,Left,0.4425772057736333
Chile,Left,-0.22515039535788783
Chile,Left,-0.33140151985809424
Chile,Left,0.07640789921269327
Chile,Left,-0.06315090742895284
Chile,Left,-0.2955457294468522
Chile,Left,0.12003226562747023
Chile,Left,0.029880637050764797
Chile,Left,-0.1189706075659803
Chile,Left,-0.266775487532081
Chile,Left,-0.3259999739108477
Chile,Left,-0.04792503474041625
Chile,Left,-0.1599509494645453
Chile,Left,-0.16516349868526387
Chile,Left,-0.10033056327606552
Chile,Left,-0.0765492944271274
Chile,Left,-0.125075525946351
Chile,Left,-0.2007521648874812
Chile,Left,-0.28790444897557804
Chile,Left,-0.18992223874421557
Chile,Left,-0.34818594672308256
Chile,Left,-0.24800757919502772
Chile,Left,-0.2761249959260287
Chile,Left,0.07237552299376297
Chile,Left,-0.2334566893545882
Chile,Left,-0.22936596512703328
Chile,Left,0.020646841396421135
Chile,Left,-0.19567167125454957
Chile,Left,-0.17886709783091248
Chile,Left,-0.22652024296657072
Chile,Left,-0.06735238201329488
Chile,Left,-0.27031680933979957
Chile,Left,-0.07440655835906962
Chile,Left,-0.24170700756552452
Chile,Left,-0.28997017439451317
Chile,Left,-0.09002624879961411
Chile,Left,-0.19250074225779415
Chile,Left,-0.1092091742013978
Chile,Left,-0.2759592547360694
Chile,Left,-0.31864278958608055
Chile,Left,-0.23434809099072285
Chile,Left,-0.08851184343065847
Chile,Left,-0.17299395152904287
Chile,Left,-0.2440965948963636
Chile,Left,-0.18907796316067513
Chile,Left,0.05401939865821876
Chile,Left,-0.23808403962918978
Chile,Left,0.04667971511885923
Chile,Left,-0.3023912487699811
Chile,Left,-0.21962439483147944
Chile,Left,-0.00977372404521935
Chile,Left,-0.2811757057486779
Chile,Left,-0.21871905637034086
Chile,Left,-0.20706507964566914
Chile,Left,-0.28907758748076817
Chile,Left,-0.26387774017484383
Chile,Left,-0.2532247885493854
Chile,Left,-0.09030894185655408
Chile,Left,-0.0036036230037175673
Chile,Left,-0.3599003253895579
Chile,Left,-0.31728077439544095
Chile,Left,-0.32921969542244267
Chile,Left,-0.32921969542244267
Chile,Left,-0.24433962239418489
Chile,Left,-0.21433712780621103
Chile,Left,-0.21433712780621103
Chile,Left,-0.21433712780621103
Chile,Left,-0.21433712780621103
Chile,Left,-0.21433712780621103
Chile,Left,-0.21433712780621103
Chile,Left,-0.21433712780621103
Chile,Left,-0.21433712780621103
Chile,Left,-0.21433712780621103
Chile,Left,-0.21433712780621103
Chile,Left,-0.21433712780621103
Chile,Left,0.03283372958913916
Chile,Left,-0.20113826843992216
Chile,Left,0.05691992764938103
Chile,Left,0.11303766851894465
Chile,Left,0.06811183574503286
Chile,Left,-0.23660813115811855
Chile,Left,0.1908406786982857
Chile,Left,0.09975636840969695
Chile,Left,0.45167890961955215
Chile,Left,-0.01835047053733033
Chile,Left,0.14312962800850132
Chile,Left,-0.21036868387010388
Chile,Left,-0.051212154128586096
Chile,Left,-0.16385314627370234
Chile,Left,-0.2370615648471248
Chile,Left,-0.15757472404234948
Chile,Left,-0.12165930140616725
Chile,Left,0.08939982992659448
Chile,Left,-0.1399031795815827
Chile,Left,0.5339405345245233
Chile,Left,-0.35563005504882655
Chile,Left,-0.15857698160144407
Chile,Left,-0.1889574359161687
Chile,Left,0.020910310236831712
Chile,Left,0.027597961228784877
Chile,Left,0.026335149646939646
Chile,Left,0.026335149646939646
Chile,Left,-0.36028298801566494
Chile,Left,-0.2282099049253642
Chile,Left,-0.2867062936630253
Chile,Left,-0.22492318063217065
Chile,Left,-0.19226203719853505
Chile,Left,-0.060317020164215494
Chile,Left,-0.22263536112123797
Chile,Left,-0.009777834365636442
Chile,Left,-0.16980653857358885
Chile,Left,-0.12357713094347722
Chile,Left,-0.06485479100881499
Chile,Left,-0.0892579568792303
Chile,Left,0.007277478719271068
Chile,Left,-0.23284539990999395
Chile,Left,-0.2084304077991549
Chile,Left,-0.33289428591895653
Chile,Left,-0.33289428591895653
Chile,Left,-0.269002654488936
Chile,Left,-0.3279355807967589
Chile,Left,-0.14950652950291657
Chile,Left,0.017132231973213445
Chile,Left,-0.16642857945359346
Chile,Left,-0.1788423213838515
Chile,Left,0.13324315304612824
Chile,Left,-0.26155287685186057
Chile,Left,-0.327875347112813
Chile,Left,-0.24117602784645437
Chile,Left,-0.23039025574851688
Chile,Left,-0.09741156535758269
Chile,Left,-0.24778029137710728
Chile,Left,-0.3672114225685683
Chile,Left,-0.2604100587686714
Chile,Left,-0.2604100587686714
Chile,Left,-0.37287667649318706
Chile,Left,-0.05649069993471389
