FPR,TPR
0.47453551912568304,0.6113861386138614
0.4749726775956284,0.6132425742574258
0.4751912568306011,0.6132425742574258
0.4769398907103825,0.6138613861386139
0.48546448087431693,0.624690594059406
0.48568306010928963,0.624690594059406
0.48568306010928963,0.625309405940594
0.48568306010928963,0.6256188118811881
0.486120218579235,0.6262376237623762
0.4918032786885246,0.6327351485148515
0.49224043715846993,0.6327351485148515
0.49224043715846993,0.6330445544554455
0.49224043715846993,0.6345915841584159
0.4961748633879781,0.635519801980198
0.4961748633879781,0.6358292079207921
0.4966120218579235,0.6361386138613861
0.499672131147541,0.6398514851485149
0.5014207650273224,0.6407797029702971
0.5016393442622951,0.6407797029702971
0.5025136612021858,0.6407797029702971
0.5138797814207651,0.6556311881188119
0.5151912568306011,0.6574876237623762
0.5156284153005465,0.6574876237623762
0.5165027322404372,0.6577970297029703
0.5175956284153006,0.6584158415841584
0.5178142076502732,0.6584158415841584
0.5274316939890711,0.6639851485148515
0.5346448087431694,0.6701732673267327
0.5355191256830601,0.6704826732673267
0.5383606557377049,0.6720297029702971
0.5383606557377049,0.6732673267326733
0.540327868852459,0.6751237623762376
0.5405464480874317,0.6751237623762376
0.5418579234972678,0.6757425742574258
0.5429508196721311,0.6785272277227723
0.5508196721311476,0.6884282178217822
0.5516939890710383,0.6890470297029703
0.5519125683060109,0.6899752475247525
0.5521311475409836,0.6899752475247525
0.5523497267759563,0.6902846534653465
0.5645901639344262,0.7032797029702971
0.5650273224043716,0.7045173267326733
0.5700546448087431,0.7088490099009901
0.5707103825136612,0.7088490099009901
0.5766120218579235,0.713799504950495
0.5860109289617487,0.7221534653465347
0.5862295081967213,0.7221534653465347
0.5862295081967213,0.7227722772277227
0.5868852459016394,0.7233910891089109
0.587103825136612,0.723700495049505
0.5875409836065574,0.724319306930693
0.5875409836065574,0.7246287128712872
0.5884153005464481,0.7258663366336634
0.5895081967213115,0.7264851485148515
0.5899453551912568,0.7264851485148515
0.5901639344262295,0.7264851485148515
0.6008743169398907,0.7329826732673267
0.6028415300546448,0.7379331683168316
0.6052459016393442,0.7400990099009901
0.6155191256830601,0.749690594059406
0.6157377049180328,0.749690594059406
0.6157377049180328,0.75
0.6222950819672131,0.7543316831683168
0.6225136612021858,0.7546410891089109
0.6225136612021858,0.755259900990099
0.6417486338797814,0.7728960396039604
0.6428415300546448,0.7753712871287128
0.6432786885245901,0.7753712871287128
0.6432786885245901,0.775680693069307
0.644808743169399,0.7769183168316832
0.6474316939890711,0.7800123762376238
0.6480874316939891,0.7806311881188119
0.6480874316939891,0.780940594059406
0.6526775956284153,0.786509900990099
0.6544262295081967,0.786819306930693
0.6568306010928961,0.7905321782178217
0.6579234972677596,0.791769801980198
0.6581420765027323,0.791769801980198
0.6585792349726776,0.791769801980198
0.6587978142076503,0.791769801980198
0.6601092896174864,0.7923886138613861
0.6605464480874317,0.7930074257425742
0.6616393442622951,0.7933168316831684
0.6640437158469945,0.7945544554455446
0.6649180327868852,0.7964108910891089
0.6657923497267759,0.7964108910891089
0.6662295081967213,0.7973391089108911
0.666448087431694,0.7973391089108911
0.6703825136612022,0.8013613861386139
0.6708196721311476,0.801980198019802
0.6710382513661202,0.801980198019802
0.6743169398907104,0.8047648514851485
0.6747540983606557,0.8060024752475248
0.6841530054644809,0.8115717821782178
0.6863387978142077,0.8134282178217822
0.6863387978142077,0.8140470297029703
0.6872131147540984,0.8146658415841584
0.6876502732240437,0.8146658415841584
0.6918032786885245,0.817450495049505
0.6918032786885245,0.8183787128712872
0.69224043715847,0.8189975247524752
0.6937704918032787,0.8208539603960396
0.6939890710382514,0.8208539603960396
0.6953005464480875,0.823019801980198
0.6953005464480875,0.8233292079207921
0.7014207650273224,0.8273514851485149
0.7027322404371584,0.8279702970297029
0.7033879781420765,0.8279702970297029
