uuid,z1,z2
90d22454-e4ae-434c-9318-613afc20f39a,0.68252385,0.37091285
90d28409-e320-4598-86f0-6f2fd7abb025,0.8731895,0.3564818
90d2d3e8-af63-4626-848f-ea808fe91807,0.751401,0.5651512
90d69d21-2586-4bb7-b013-4170e196e251,0.6458857,0.66897357
90d8bdb6-4160-490d-8d98-98c796128dfc,0.23470244,0.13295898
90dd6abe-8984-4bc4-9bfc-483b962dc6b5,0.7752111,0.26714265
90dfabe8-83f8-4319-995f-838419a10c97,0.47423238,0.55573314
90dfbfee-2d8d-4f13-bff8-51dd4bb817bb,0.7716323,0.3954976
90e130e4-1af0-4572-841d-6bc4bc2ec0c7,0.8675811,0.64999324
90e4fab2-9296-4796-9a51-ef336a376661,0.8706028,0.64426255
90e64bcd-d37d-4027-8208-4b1ef8510c46,0.882722,0.27524874
90e76b78-6ebf-4975-8c89-72ea1422b817,0.81428146,0.47581452
90e7d747-e52b-494c-adf2-48c638950636,0.80441135,0.59463936
90e7d7d3-be77-48c8-8646-b950fed4c1e8,0.87588817,0.50034136
90e98892-fa5f-4b95-b7a2-249ec5dcd46b,0.8881246,0.47333732
90e9ff04-c519-4932-9d51-34a6f48d5fb0,0.63064855,0.20740545
90ea6dc5-8a58-4fbf-9920-72f6b0ceb321,0.2076896,0.15192235
90ea977a-dca6-4083-b8aa-66b910a57c7c,0.50500876,0.117954716
90eb8c94-3234-4a57-bb41-c857192dd46d,0.48502123,0.62040967
90ef86ef-4fb1-4e3b-af8d-49f5b195e76c,0.7273541,0.5818896
90f00c8b-884c-4a17-8368-e78d1d4ae0bb,0.8512097,0.7339965
90f0a89e-98de-4e64-a466-b079ec069bce,0.6606897,0.44913462
90f1c5ca-0acd-4b18-941e-dd48925c07e8,0.3079689,0.67915624
90f4dcf8-49cd-4a9d-8000-88ca6a62e460,0.833745,0.6183132
90f51a0a-345c-4f42-aa44-56e608998191,0.14575261,0.33878928
90f563f6-6e35-43a8-b7b9-1ea7418ef63e,0.6951521,0.11360029
90f5e469-006b-41d1-afcd-0b725ce66612,0.8203168,0.34072265
90f691a8-3054-44de-96a4-2cf11529da69,0.726046,0.59981084
90f69393-902f-4244-a271-3c61757bb3c3,0.84953195,0.79821455
90f745cb-aedd-4d15-be39-3078f097fb52,0.927838,0.5178819
90f75425-98c2-4d42-a2da-ed3ef453bc8c,0.62511206,0.51851594
90f9a9e3-2f2c-40bc-b366-426eeaabcb37,0.52988064,0.112386346
90f9b56e-80e6-4448-8506-d15307cd90c0,0.51523674,0.62156457
90fbae4e-5972-4b95-b0d8-6c776d7a236f,0.83179057,0.6059791
90fd00ab-2fb7-4812-a2e1-f52f25d9581f,0.79092455,0.48992258
9100dbc9-8dd6-40b0-8022-52c156671137,0.8376973,0.3883842
9101570b-e100-4209-8814-9dff2b7b87aa,0.8887216,0.5814119
910353b2-844d-42b7-8b91-e1e5e6d978c3,0.7235703,0.5521313
9103f844-4aba-450b-be66-90235c1f0581,0.8170586,0.5019162
9105e678-070b-4e3a-ad6c-175189388af7,0.89021474,0.39677787
91061af1-c9a2-4d90-a240-0b42938b9556,0.53933436,0.123606734
9108e221-e220-4c2f-aad8-d8041e1324e4,0.86626005,0.59415597
910c6aa3-8c3d-4cfe-bcda-c723c2c15b18,0.21584801,0.19034415
910d047d-15f4-4544-ab42-c29768e8ab5c,0.14857599,0.41910425
910e7f09-bed2-4b76-9e0f-82011c41203c,0.8403407,0.6543944
910feb3b-8a74-4434-a742-ee910224be6c,0.17459412,0.22902839
91120ad8-0370-4b6b-a491-c38d9cda4823,0.7781877,0.5196557
91139cc5-648c-42be-a723-cec4133cdbe1,0.7204907,0.37425706
91149fb2-8a26-4e39-a111-e62881b880ca,0.6626539,0.14358748
91186b84-dbdc-4517-af82-f9b511fead6b,0.16924219,0.364417
911a1a0a-2357-4d3a-afa9-0b44e8fb0fc0,0.8194836,0.68591994
911a7048-31c0-47e5-aacc-62dcad233cca,0.8256005,0.3490388
911b3d5b-92d5-42bd-8cf1-158a1c926e05,0.8776306,0.7418824
911cf6a5-26d4-4ba3-ab6a-1be92e91f6ca,0.8955263,0.5333032
911d5379-0669-4020-8cf9-a150702a8539,0.7496066,0.56156176
911db43b-3654-4419-936a-5f8856f5b278,0.85050523,0.6046007
911dcbec-3387-4338-9886-ffdaeb966383,0.5712653,0.2014197
911e5377-d854-4132-8bcd-e573b89231fd,0.8348779,0.55167687
911e6d5f-17c8-498b-b59c-312d1f6182de,0.7054238,0.45020598
911eba7e-e1d2-41ac-a8ae-a734beb47d3d,0.8709463,0.6195371
911efea0-2366-4b63-973c-911d3bd39bc2,0.8075493,0.6466346
9120212d-0b72-43c1-bd4b-b39eb94fb4cf,0.7620951,0.70390004
9120bc81-8013-4244-a4f6-0d50a6b34b87,0.55515254,0.41032678
9126d173-7100-4ec3-92fe-220769ae2b0b,0.60994446,0.8341857
91270543-4afe-4fdf-9403-1d09eea90b60,0.8525643,0.5625433
91273d83-7090-463f-a985-8bbe5115a843,0.7448398,0.8228784
9128df0c-ffa1-47cf-bdec-e99802b33b06,0.3787993,0.104172245
912aa1c9-8450-4cb5-9274-e9a256b79be4,0.8507807,0.579255
912b6c52-1d1d-4ba3-8a96-dbf8f2ef9379,0.85486484,0.295826
912bc8b8-0d79-4dae-bdaa-d2de1a964ef7,0.3551898,0.17783399
912d0d63-4a3a-49f5-8600-f91a8f657a8a,0.6856475,0.57313305
912dc9dc-c76a-4cf0-8fae-b6ee4d39603e,0.5841703,0.53062546
912e159d-b8fd-4722-9a51-a24e54b29d01,0.90824574,0.51852727
912f724c-abcd-43bc-b5e8-a56271b2c584,0.8611726,0.69795614
91309e2b-cf0e-4279-b8a7-4548f89b93d8,0.39037192,0.58063155
91312cd0-7874-49b6-9648-3487831cbcb7,0.8485387,0.5288639
913149dd-56f8-4f89-a3bd-cdf4b93c91fb,0.8302725,0.5090016
91329a1e-b933-49c3-b591-97dedea1bea7,0.8123773,0.7132866
91333ea4-f68f-4c64-97c6-f9ead6496807,0.69476366,0.7531613
91335a3c-3035-4943-8dac-565e026c6b82,0.23706079,0.41093197
9134eb4b-e5c3-4375-a3cf-a2788551abc6,0.6215644,0.5429724
913550af-0a49-407a-9190-3b6190b38660,0.6972607,0.15560244
913559cd-b1e1-45f9-8250-2ee01ccba82e,0.52049804,0.39292544
91355f06-4352-4c19-8662-1e01f8756f44,0.5167897,0.5262868
9135d4c1-74b8-4075-bda1-74ac9f6404ab,0.8945756,0.5084247
913dfc3b-58d4-4fad-bb24-729e1794f49e,0.8503403,0.18241446
913ea9fa-586c-4b6d-8110-bb4fb0fc79d2,0.9826915,0.5866374
9142e62f-e354-451a-b4e7-dcd1a12f3ecf,0.59268737,0.25737065
9143f563-3b2a-4b1e-abab-20d307c6fe66,0.85828197,0.7043552
9145331e-1fea-4497-a782-f9cb6c6d115b,0.6919864,0.5267787
9145f177-afa7-45fc-9ed7-ac1bfe8a1b69,0.78203577,0.19006063
914686b9-31a5-4820-bda4-3f3ea5372e77,0.7497258,0.24435224
91493ec2-0c89-42d5-8979-e2132151b230,0.60103714,0.5033406
914b2a74-9075-428d-9883-2b9804a3a81d,0.72948956,0.42461473
914b9d9e-431c-4dd2-bca4-8c398c201b00,0.76688665,0.55231804
914cae32-79bd-4ebe-90d6-c5cf8aae31a4,0.92179143,0.59727126
914cf032-972b-4dc7-b518-54722e64d510,0.8620979,0.66665906
914d26fa-44f6-4e42-8dc9-6b5149d8e47f,0.23184946,0.25570342
914da2c5-d556-4ad3-b3cf-0df5312f55e5,0.7998629,0.41030988
914e9195-ddac-4ac1-89c4-ea0a01ed9eb6,0.830815,0.5891747
91511b3b-159b-4df5-b778-dc6fe2ae4811,0.7171842,0.59478974
9152e449-48d0-4e07-ba1c-9c80ed6c2163,0.27766034,0.42282927
9152f880-0e25-44e5-884c-dfee86333fc7,0.7254812,0.677557
91566ff9-bb60-4951-9e4a-bfc75e08d753,0.17985596,0.18422931
91585bcc-7b4d-4b58-877c-b9e1cf0eb53c,0.7425449,0.6153335
915974e8-58a3-4ac7-a893-5ec97ad8b619,0.8342567,0.7146852
915c2091-2abe-4c00-9ccb-ae30153f4d92,0.8476972,0.44033188
915dadb3-2dcc-4ec8-bcff-ff403a3a4e1c,0.5586224,0.491689
915f8e72-659c-4139-a9ef-82f6ccd10572,0.50837517,0.54947156
91622d1d-c0d2-4e83-a2d3-5aecb2e37931,0.83612126,0.58973527
9165a18e-dc7a-489c-b504-6807a0a056e8,0.6991896,0.60583633
9169f08f-61f0-48e0-b053-088d65ac5f34,0.10076344,0.457104
916a538e-6809-4b77-8635-da651b30d959,0.56201375,0.32573146
916b205d-e2a6-463d-ba3c-7b15ee337cf2,0.6987869,0.12392428
916bcbb9-1355-4cc5-8a7e-0ae6d36f333a,0.77642375,0.3242351
916c51c8-6c38-448b-a7dd-a706b63bdee0,0.8288161,0.60833937
916c9bab-7dd9-4c82-bb00-247d54f52355,0.6954934,0.13220182
917071e1-6717-4d99-b88c-7cf796f4796f,0.8576414,0.5604171
91719661-a020-42f0-a616-f93946213f30,0.27321744,0.6232885
9172ca8f-4359-444e-af89-f71c0a2d1df0,0.6977455,0.49933365
9174006b-81e6-4bf7-8ee9-9b34676efe93,0.77659726,0.25484726
9178baa6-d419-4dee-901d-a822303a8459,0.829541,0.56137884
917b6550-951a-4d51-8024-74d1c13e6082,0.4454089,0.5315838
917c1dda-6a79-4f78-8dec-2c72dbb89b09,0.38965455,0.35603917
91800d16-fcdd-4812-b242-f3b5e55ea6f6,0.89197713,0.5433889
9181e51f-e6cd-4971-bd3d-3b8d8962baab,0.7892583,0.7661076
918204a3-e12c-492d-bdcb-4824ba5c8135,0.82265675,0.6092045
9187c5fd-5f7d-4b1c-ad94-ddb880f84bb2,0.609058,0.20778333
9188a60d-2a5b-4f4b-91e4-16178701a88d,0.6676825,0.6827076
91890ab3-b888-4a8d-843c-0b36e41e2354,0.9435,0.47556165
9189f55f-8f50-4966-84ed-4bb195580bf4,0.5703117,0.7166249
918b0266-5bb7-4a5a-8bc7-a434a3b4b253,0.75316817,0.5520564
918b04fc-2ce1-408a-977e-261c0563d2f1,0.61145115,0.13008997
918fbbde-39f4-466c-986e-217c49d11348,0.8789616,0.51150733
9190fc81-d8a4-4036-98ee-6f787d5010f6,0.89802194,0.5766396
91928229-8bb1-43c8-b4db-6358b0dbce04,0.41618133,0.53581965
919434d6-1560-4ffa-b846-4a4e6b611075,0.5277382,0.5672037
91957cb5-6768-4287-9ef9-93bf8ee4d862,0.8626294,0.702404
919604fd-dc8c-4be2-bad0-847d49824e60,0.82286,0.6807203
919a2276-8a37-4452-8cda-6a4d865935a1,0.7290984,0.6882626
919a4066-e15a-4ee5-8bdf-8291424fb994,0.93142515,0.4671712
919a982a-a7b1-445d-8caa-9318ad772056,0.8753856,0.5377647
919abd72-878c-485c-8a89-0b7886261f32,0.8264603,0.23108532
919da92f-d607-4c50-9212-48cdd69244a8,0.7754549,0.26983398
919f50dd-efdb-4300-bd8f-0517b940e15b,0.7506923,0.6254533
91a0e23f-4b8a-4b55-8377-6c9c5b049b2a,0.6366065,0.12752569
91a37226-cd21-40a9-89da-429a6980ba66,0.8283335,0.6035233
91a3a6e2-8eec-4df2-95b7-30f3265bd5f9,0.8505832,0.42322916
91a3c43d-361f-4ce4-b5e1-23c2af5ed9d9,0.6532277,0.5730317
91a51a61-68ba-4dd5-baaa-4b96aef2b76f,0.5092334,0.5555833
91a6a903-7466-4786-801b-9948427f03a1,0.8033831,0.5978833
91a77cfc-babd-4af3-b69e-e0a8747f38dc,0.41882205,0.40845424
91a800a1-b776-43b6-b54a-6ffdf8e4cec9,0.8343199,0.48118064
91aaffa7-7d34-4b02-9e31-1f6e1155e9f1,0.42136347,0.22208159
91ac13d1-f76d-4ef7-9b1b-78bd2e179765,0.7780166,0.3756445
91ac33d2-acbf-4f7d-b8ed-30564f003d4e,0.23005922,0.104934596
91b27001-848b-435d-9ae5-71f20aa47a6f,0.636446,0.32284427
91b33945-5810-40f2-8e36-f498d62a0320,0.8030721,0.64843255
91b4da72-8638-460b-abd4-88e736bad1fe,0.1557398,0.35023612
91b9b418-211a-4416-a351-78e9e2ea9c8e,0.633313,0.5648715
91ba0978-2130-4912-9c9f-4232f0034c88,0.80798256,0.27739173
91ba7f6b-0578-4981-969c-7e46426293b1,0.682409,0.15525629
91bbbcb3-87b2-4625-9b3c-2caf4cd2bd6d,0.8610553,0.2662192
91bbefd4-3595-4067-974e-db452f4a7a1e,0.8433841,0.62187
91be63d1-157b-4541-86c0-795f8be78f37,0.49000913,0.32992974
91bf2ef0-b939-4b2c-93ba-6d7fa1dc7116,0.8197765,0.53152597
91c083a7-3d08-4b8f-9bea-0aed5fadf36a,0.8211954,0.4777018
91c2d3fe-4707-4a62-b81e-5821a10846f4,0.7998736,0.71634066
91c2e8a0-703f-47d6-96d7-88fb26dd4f52,0.16872773,0.4450044
91c35e22-8360-465b-9c7a-259c4b5b0eef,0.53638154,0.4133411
91c38a7f-1895-41c0-92f3-ad14c8352bbe,0.5486413,0.64331096
91c47a9a-a54c-4807-94c4-96035aef9b32,0.8972721,0.62171185
91c7a24b-4d89-47e9-ba04-f1f4c1cbc502,0.9007943,0.6629127
91c87bd6-0b2b-4fe6-b2f0-6c9ad19d433c,0.5566794,0.50814426
91c9be6f-4ccd-49f2-934d-75c2c1d324a8,0.84789586,0.4903988
91cf2c8b-6ca8-4df9-b18f-0a9c050f56be,0.17278168,0.48924586
91d07d5c-0120-4c23-9ab6-2fd72fd5855e,0.6454851,0.14831902
91d0deca-722c-405d-aba0-07a8194173a4,0.7096701,0.33096665
91d139e3-f836-4060-8977-a8c44b825b4a,0.84233975,0.581578
91d279a4-3e0d-4fdb-a090-9a2cb36d7d5c,0.67782706,0.096316986
91d403e1-796a-41af-8015-e31966b07193,0.9032483,0.6749367
91d4fa3a-d317-44b3-9e40-798c5e4a709f,0.7176877,0.3342634
91d5fe97-640c-4454-936e-e3f43b95218c,0.76724076,0.5412619
91d8e08b-cdb0-43e3-8173-37c7faf9392c,0.74633557,0.5171302
91d954b3-a55a-45bb-8bc8-e910ece8e97c,0.75902593,0.37724113
91d978e2-957a-426f-9f2a-3ab9611d67c3,0.78482956,0.4440536
91db674a-ebaf-4160-8501-f1f05ab965dd,0.23010015,0.1438531
91dbb561-7b25-4085-9e0b-5f283bef0fa5,0.85247403,0.58395475
91df0032-4a11-4b41-80e1-596319efd222,0.15195684,0.21279341
91df7dbf-fa70-4fdd-818d-662e741f8cc1,0.49431288,0.5026916
91e03c23-4b2f-41d3-88d8-ae4162ab9154,0.55094707,0.483281
91e1d370-50b8-4c51-b4d9-c8f37e2e7bc7,0.751904,0.2002918
91e1e45c-4737-4203-9b20-fe7f744cd2e0,0.85065097,0.71370625
91e21027-0cf2-4d07-b111-e87196be8887,0.6427279,0.4078404
91e27c8b-9a77-40cf-b45c-8c2d3f2bb643,0.58759046,0.41029266
91e613fc-8d30-471c-961e-04e285d58dea,0.69123733,0.61870766
91e64fc4-f569-4770-85b9-e7e137a17483,0.78357345,0.30094624
91e849ed-2abb-489c-a922-7b834825c2f9,0.6369704,0.44120228
91e8bb94-0597-458a-8804-4a95d18f51c6,0.85718524,0.5351164
91e903f4-9faf-4650-8637-add2c59ec127,0.3145443,0.4017727
91e97c2c-afee-4efc-992f-9f6ac73fc38d,0.606009,0.24857329
91e9e7d9-0ef9-42cb-ab16-339d5391d147,0.8339515,0.47728473
91eb3a22-a4f2-4162-8a68-99f2bbb57ca7,0.60029006,0.13885218
91eb7866-976a-4bab-be2f-97b6f14aca93,0.6811271,0.14827675
91edbcdf-5a87-43c1-9ae3-1d203d5f8b4b,0.8436894,0.64819336
91eec0ae-f229-4e1e-b071-be8e81764843,0.54052615,0.15401238
91f0667c-ae44-4605-8fc3-c9636f540f46,0.88848007,0.64339805
91f06ab4-7f18-48cd-ab2a-ea453e26ec4a,0.30674174,0.66483945
91f0cbf0-be26-4bd5-b7b4-0709f00e3ac1,0.7763223,0.40476093
91f10a89-18b0-42b1-b740-a6f05263c322,0.7593847,0.6530663
91f331a0-9258-41e2-a129-50d027f1c044,0.6466563,0.5752754
91f6281e-d840-4651-a24b-86fd6d20bb2f,0.86714303,0.39045498
91f783e9-f095-4eeb-9007-2c39d06d3a87,0.93657315,0.6693817
91f9a8b0-3fc2-4841-900e-82d816179b59,0.7846143,0.36501417
91fc744a-5260-4f7e-bf78-0e26bd62bbf8,0.77218705,0.47592142
91fd4e5e-4795-4bae-b735-3fb4e05aee16,0.66619545,0.6546217
91ff4a93-26e9-4bf5-8315-3d9a964f7d5d,0.41016725,0.49267444
9201f3f7-a1fd-4abd-86ec-be89edb9de0b,0.8612031,0.5004574
92035e3a-0d2c-45ec-a444-2be91e834347,0.7745862,0.51999813
9204abd8-5b38-47b4-a7e9-580029c2c5cc,0.34755927,0.049967203
92050556-ad3d-4766-a198-b05ab734c2c4,0.6513307,0.40186825
9208281f-5fb2-4ee9-9e1d-702f408ca47e,0.731114,0.82072455
9208adfb-7918-4127-8f03-5917d741333b,0.77985626,0.7229243
9209a138-6df3-4217-9f29-af8629842470,0.89736193,0.5885539
920a96a5-dd10-4e0f-aada-4429e15aeae7,0.4806313,0.40623224
920d1f8c-9aaa-43d7-b43a-636080485694,0.42606822,0.31548303
920e4d3c-edf4-44d5-8ef3-d65332d1c6df,0.8734509,0.53863704
920f4ca8-a7cc-4e5e-99ca-a9683f80632c,0.7854108,0.5154338
920f7b46-833c-4e3f-94e1-ecc40b6fd77e,0.61850816,0.3694686
921274e7-aefd-4941-b89b-e7dab5c356ca,0.84653777,0.65627205
92148998-6dfe-470f-a329-1bafeba9e931,0.8906181,0.48205116
921622d9-ec0c-4a98-8758-00f5b146729e,0.8252893,0.57656306
921acc9a-4fbf-4588-9bd2-4ae0fb70066b,0.8376523,0.519094
921bdfa5-5493-4b61-81c2-444c2b6eaa2e,0.7801707,0.8760597
921db472-189c-4fd1-99b7-1027704427e6,0.7025343,0.4530392
921fb4ce-1de3-4fde-a788-e0a3e1484c3d,0.90042454,0.47963378
922013e1-7c54-4b2a-9d69-2477697e7497,0.53783053,0.3169564
92201b06-be30-478b-93c0-375a895c5b3c,0.53055257,0.43698302
9221d588-2d80-496f-9395-70cd85260ac3,0.35473987,0.39604813
92228522-7448-4bd9-bae5-a8004d5d47df,0.84446925,0.237814
92247ce2-96da-4ce6-90cf-0c7afd2c6c92,0.37343702,0.652972
9224d4e4-9608-4d8c-bea7-f6104d748982,0.82557046,0.41767076
9225835a-40ec-4fe2-8d61-7e1272e7836c,0.89439327,0.66935736
9225a882-41ea-480c-8c7e-1def922b33cf,0.6360544,0.1440314
9226b602-4602-4922-af41-9c94694a32b9,0.59854186,0.4982722
9227dd9b-142e-4e2a-992d-f02ca4c49f76,0.8218126,0.72728693
92284bdc-2224-47a6-b7ad-a317ee4cc70c,0.91970783,0.47970408
92292530-8faf-4178-8130-f536a3ce46c5,0.70317113,0.580233
92297f8b-00ba-42db-9de5-d1e00fbec945,0.48734364,0.25535038
922ca29b-935e-4027-81e5-e536c267db12,0.56489706,0.3889155
922f70d7-0a6c-4cb8-bacc-4d613d479aba,0.647398,0.715547
9230594f-cb56-4b8e-b3e6-c7e6e12e4d28,0.6897364,0.6397526
923106b3-e86d-4529-b471-bedf7a46346a,0.3466832,0.21525557
92384d18-067e-4bc7-a3ce-bd2ecc4e2191,0.89970106,0.2964376
923892cd-b969-490d-89d9-79330e496f55,0.8323667,0.16873756
9239a003-e852-496c-8b18-6b3113cdb765,0.80634415,0.46834654
923b3ec2-5cbc-4c8f-be05-028f45d8ba7c,0.7112191,0.58380944
923b4c82-2073-4a80-899f-7ab97ecad945,0.640325,0.6217368
923c27c6-c5f2-41cc-a16c-dd5006a755aa,0.4666366,0.4103972
923c325c-d49d-4a68-8b64-a3f648606543,0.88271844,0.5416269
923ce258-ae39-467e-acdd-60e41aa340bb,0.8935324,0.56275326
92406fa0-d2cb-400a-b74f-84cbd6c82f5d,0.18463868,0.29797986
9240c33c-da14-40aa-8d69-02a63ac998aa,0.74010617,0.5594507
9240c393-885e-4d65-9d9f-92a167a509c2,0.23672305,0.18200529
92411c94-8f1c-46dc-9327-1840181b3b37,0.92654186,0.64793825
9243591a-1c75-47c5-a34f-532d618d6ba7,0.69769967,0.17478338
92439f2b-4dcb-47c4-ba74-370275c6f146,0.6957813,0.62401175
9244befe-aa09-4816-b66c-9420e08ee8f1,0.74913585,0.48147023
924515e2-30bb-48bb-9226-ecb5f8592a2f,0.641999,0.20515963
9246a2d7-1089-43fc-ac24-e0d524d830c9,0.64751846,0.81939006
9248b5bf-9804-4cfd-8d98-0b1b7d055d69,0.77546084,0.19720697
9248f567-ed3a-4fbf-8487-e188aa63eaf8,0.74425805,0.6156542
924b08f7-d8bd-4e39-b277-0ae9a5354bca,0.48220557,0.22693996
924b9843-44d1-4800-a810-d4802ad23f1f,0.14319159,0.43704778
924c10b2-089d-46fd-918b-8408944c0153,0.31244242,0.4965673
924e60c6-ec49-4646-9cf9-c213e71beb15,0.71128523,0.48789075
924e6b05-1f5c-41fb-8c8c-59044583d779,0.7948801,0.41900593
924e74d2-2281-40bf-8325-3fde03397f61,0.17551234,0.33352798
925273b9-d6eb-4655-88aa-ac3bb375acbf,0.8319573,0.5353407
9254e041-8ac2-4513-900d-95bf50d18cae,0.74605805,0.5871361
9257c6ee-177e-4e96-a1e8-1c207c600bdd,0.85212076,0.62781984
925a93b1-a149-4390-9ea2-fc678a479e31,0.87427706,0.6078147
925bb60e-fe99-41a3-8066-f7fb0f4c912e,0.85696113,0.45281443
925e4b82-9b29-422f-ae98-ac9bb1ccd348,0.805397,0.5677816
925fad5a-a2d2-4bef-af4b-7366e0ca4d57,0.8694274,0.44122568
92600869-3006-4c35-8480-2ede34688c96,0.90253294,0.6227342
9260ff00-0ce5-4ef6-9b41-4784b8e2eb71,0.65136147,0.74640095
9261b0fb-1af3-4c1b-8b98-81ef18fec174,0.28604776,0.6139336
92622e78-1aea-4777-846d-43614aa38adb,0.8171489,0.37933767
9262860d-99a9-44e0-97b4-a4b55162fb7d,0.7359215,0.3892823
9263340e-3137-4571-9fff-9f83f4cb759c,0.7829408,0.43877855
9263ed3f-4190-4089-979e-ebadc4cbf43c,0.1757308,0.20814642
9264384e-ca40-486b-adc1-7b74d6c28bbc,0.8572584,0.20919055
9265e45b-50fe-4a8b-b407-c9b8d4f7268e,0.84020436,0.45885295
926a126e-0b91-4d5d-86d1-e7e578564131,0.72063434,0.34615114
926a2bc7-b3ab-4759-a238-039bfb820436,0.34030345,0.51998234
92707e9b-0b4f-4e03-b2fe-01d0aa472e85,0.9323259,0.53151494
9270fde5-e0fc-4db0-961a-334a3fcb0ef9,0.8727529,0.3477732
92729e23-bd66-4985-a55a-3bbecd5409cd,0.84185404,0.46209636
92753efe-96a0-421e-98c1-6b9910fc6e8f,0.87513506,0.6167125
927575d8-41e2-4f2c-8d07-5975dc909a24,0.815031,0.4288476
92758041-6f52-4776-9843-a4238708c328,0.22066721,0.5427562
92764b0b-ad73-42d1-a928-ffdd280f0461,0.82536143,0.55491865
927a3725-194b-46a4-b39d-026f8660ebb0,0.7256917,0.66905916
927b60a0-9efa-4c1d-a22c-c6ff9fb7fd72,0.6823682,0.44083875
927cbd5c-9d15-4549-a512-197bea40d50c,0.25351143,0.61349165
927d4bdf-69b4-4fd2-a0f9-4fa7a429fca0,0.8184717,0.57821757
927eef1d-b235-4f52-9bcd-75d14efaae7f,0.36795533,0.57410806
927f040c-a6f1-4bdb-baef-abab497f588b,0.84235966,0.5457181
927f7667-9e80-4977-997e-fec834847871,0.83470106,0.59367245
9280ba89-292f-4bb8-9686-7046b7f180b7,0.61441225,0.2731055
9280fc38-795f-44de-aa85-7333fbdd17fe,0.74771184,0.60306597
9281862e-1dda-499b-9e09-82f8495088d2,0.7895012,0.29506612
92844f15-032e-4ac6-90bf-7f9ba0730cea,0.568513,0.31273314
928551c8-5abe-4f3a-a4a7-00da33d5b551,0.8090682,0.55046326
928c8c3e-56ae-41d3-8d78-2addfc6aad88,0.41192362,0.5906955
928d1471-33f9-4e32-b725-8db65370a657,0.79264265,0.56416816
928de3d9-441b-4209-9de3-0c86e60de9ba,0.43882614,0.34939542
92900c3e-a25b-4f63-923f-d91414c668bb,0.6681662,0.8072557
9290cadb-c9d9-48ab-9dc8-5d8da684623f,0.78908557,0.47650224
92910931-ea62-4910-ae6b-c66d805d2bf0,0.660195,0.60567176
9291a274-daf0-4aed-a525-56cb4c45ea99,0.69184744,0.15651248
92921a36-76ec-4db3-9a8d-3a7f66d0b134,0.4409943,0.3591212
92934249-fac5-4b02-9e6e-1ffe18fc6ee5,0.7799238,0.19557877
9293754c-9c0a-4ea2-8905-033f28a81cb3,0.87759936,0.3497911
9295f9c4-1dc5-4368-91e1-ba56fd7f4541,0.8578378,0.67373776
9296679c-4b4c-4602-8baf-650f85af337e,0.798161,0.62109876
92968406-9554-4f98-a830-a274a8724b34,0.8588922,0.54240865
92973b92-b6ec-41ea-9f82-91b149f370ec,0.76633763,0.58878934
9298675c-895a-4b5e-a3b1-3394f2bae31c,0.5251052,0.4086257
92987232-6815-493d-8f87-608b2b233f29,0.18312451,0.15152174
9299cdc8-149c-4089-8124-f5584ee3901d,0.5710187,0.25829288
929f3abb-ae66-473f-9f89-a5514b5bb58d,0.60571826,0.05485055
929f96a0-6535-43f3-8d2f-e70e302a165c,0.88510346,0.44973725
929ff967-236b-4547-b2a1-5e3ad6f323dc,0.8328292,0.5233972
92a13d4a-4f9b-43e2-be52-99b64822c444,0.8464902,0.6310737
92a36d98-e7cf-4897-ab87-5118c3691752,0.82072616,0.47567403
92a50c5f-79fe-4bbc-88ff-9d5dff0873c7,0.7550056,0.8862889
92add437-fb69-43b1-a86e-f2acf1f043a4,0.76654166,0.12763813
92adeb7b-b403-4310-8f19-1c5f5fffc3dd,0.7813084,0.600349
92b34502-a000-4f99-a694-bb88ccd35c5a,0.9087788,0.46868843
92b5fe1b-3e40-48f3-a940-f17f879d9a4f,0.821065,0.6812695
92b7d2d2-1717-4abe-aa56-d77d35e56b93,0.85381,0.5356191
92b7f7f2-da18-4304-9147-ee909b3ace78,0.87119794,0.5893131
92b89a21-bda4-4905-bd02-3ace8994ac8d,0.8182438,0.57239795
92ba4d0e-1bf6-4a11-aca7-83c51c81349b,0.84395736,0.61180353
92ba9b3e-dfc8-449a-b743-2547618ce198,0.75258833,0.532329
92c19552-e2ce-4a94-8c5e-2b8fe8ad946f,0.8840996,0.36211163
92c45018-1f8f-4da7-b3ec-32e2e8c6c44c,0.4885728,0.6123782
92c49019-e74c-48b7-b2f6-cbdd2f862fc5,0.83510184,0.58100826
92c50395-9439-4be8-8ab6-2e13a1dba2f6,0.5684907,0.2874184
92c531c9-8aaa-492a-bf8b-c90ff0c5590d,0.6739411,0.53484106
92c65ef5-a60a-4289-86e5-b35e6bd0ddc1,0.86839485,0.61499316
92c9f641-e990-4f05-9e8e-010a627bc6c4,0.3566625,0.38866442
92ccfbaf-c967-4524-9286-a965e065d0c8,0.41400763,0.42912608
92d07196-1b5e-4f5e-b5d9-3c80249e8431,0.8626678,0.5592476
92d0e34b-b38a-40cc-81f2-c012eec60c83,0.8057143,0.5118626
92d160c1-7dd0-430b-967a-3ede5ce3bf0d,0.8998755,0.5637535
92d6b9f6-2169-4438-81fb-8517329ee81b,0.41976133,0.15663484
92d8162b-0c9e-4e8e-817d-ff5dd1f05d90,0.87145686,0.6248299
92d8165f-812e-4a12-8f74-a8a0adc20dad,0.32031867,0.39556354
92d95461-2b09-46b5-b929-1f70fc954b21,0.84662914,0.6180764
